y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.9999999918014089,8.187543947248134e-09,1.1047245707748866e-11
setosa,setosa,0.9999996540411215,3.4589208657618525e-07,6.679179055329335e-11
setosa,setosa,0.9999999976685113,2.3297877323733087e-09,1.7009512346205233e-12
setosa,setosa,0.9999938357668748,6.1570981581971395e-06,7.134966959643159e-09
setosa,setosa,0.9999996803094491,3.189485450566676e-07,7.420058096225734e-10
setosa,setosa,0.9999999259865614,7.397766200609753e-08,3.577653138271256e-11
setosa,setosa,0.999999996914398,3.0772775923081774e-09,8.324474722906132e-12
setosa,setosa,0.99999999532115,4.675534897369277e-09,3.3150516145248745e-12
setosa,setosa,0.9999999919136437,8.06702343077527e-09,1.933270867307661e-11
setosa,setosa,0.9999999883979126,1.1591328943760356e-08,1.075842990578187e-11
versicolor,versicolor,1.99264701931862e-35,0.9904258103630175,0.009574189636982493
versicolor,versicolor,2.128219048702312e-48,0.8951206566883875,0.10487934331161244
versicolor,versicolor,1.149616741740571e-34,0.9898336843490972,0.010166315650902848
versicolor,versicolor,1.0398685599876503e-16,0.9992323628843832,0.0007676371156166214
versicolor,versicolor,1.625189446527988e-36,0.986843616726871,0.0131563832731289
versicolor,versicolor,1.1680929435335304e-32,0.9854778259877585,0.01452217401224153
versicolor,versicolor,3.287211369675736e-36,0.9817201749278988,0.018279825072101248
versicolor,versicolor,9.893792480617151e-44,0.9437772791292098,0.056222720870790145
versicolor,versicolor,4.2088501929329805e-16,0.999061740747973,0.0009382592520263804
versicolor,versicolor,7.258188792868579e-36,0.9850044449806172,0.01499555501938281
virginica,virginica,1.311705774441654e-115,0.0011176001255220635,0.9988823998744779
virginica,virginica,1.6901497215339884e-105,0.00350124775133255,0.9964987522486675
virginica,virginica,2.783858281578873e-71,0.4982197823600077,0.5017802176399924
virginica,virginica,1.97778980283925e-117,0.000683354616075133,0.9993166453839248
virginica,virginica,3.366987440632488e-120,0.00040885694147411116,0.9995911430585259
virginica,virginica,2.541369866791073e-104,0.005661519389075747,0.9943384806109243
virginica,virginica,1.698477032232562e-80,0.24817081487689707,0.7518291851231029
virginica,virginica,1.254790481309802e-86,0.05689883992818897,0.943101160071811
virginica,virginica,2.463740017786754e-93,0.013986132085201691,0.9860138679147983
virginica,versicolor,3.3134178015772897e-66,0.5212370813649855,0.47876291863501447
