y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.9999999369035528,6.309552937672526e-08,9.178788291035772e-13
setosa,setosa,0.9999999628472327,3.7152650510061704e-08,1.1673244066008398e-13
setosa,setosa,0.9999999566440223,4.3355931654810515e-08,4.6082716506927074e-14
setosa,setosa,0.9999999809230478,1.9076944967634916e-08,7.0970214870783906e-15
setosa,setosa,0.9999999829105823,1.7088708701397475e-08,7.089738509534821e-13
setosa,setosa,0.9999999146266828,8.535925407050248e-08,1.4063000775259876e-11
setosa,setosa,0.9999998944732316,1.0552371402873068e-07,3.0543942132902995e-12
setosa,setosa,0.999999903617597,9.638174538414431e-08,6.576199329422312e-13
setosa,setosa,0.9999958724461023,4.127355257074307e-06,1.986405446577231e-10
setosa,setosa,0.999999968347245,3.165234734306854e-08,4.076377465143123e-13
versicolor,versicolor,6.572830660182068e-22,0.9999327115386423,6.728846135756734e-05
versicolor,versicolor,6.828582017832178e-48,0.9541789179738486,0.04582108202615143
versicolor,versicolor,1.8783138634213114e-37,0.9980117677051338,0.001988232294866236
versicolor,versicolor,4.2705173047842316e-55,0.9002438579372704,0.09975614206272966
versicolor,versicolor,2.632111919048469e-31,0.9969230711416862,0.00307692885831369
versicolor,versicolor,1.8824280878730412e-58,0.6926491743172477,0.3073508256827523
versicolor,versicolor,1.7896625057620578e-47,0.9656045090348071,0.03439549096519285
versicolor,versicolor,3.023732894937425e-32,0.9975000057040885,0.0024999942959115693
versicolor,versicolor,3.7850279357033954e-64,0.9272337961945409,0.07276620380545903
versicolor,versicolor,6.21291962263467e-32,0.9986731754231918,0.0013268245768082493
virginica,virginica,1.2656268194014052e-90,0.04422871000243878,0.9557712899975612
virginica,virginica,4.96078827494834e-93,0.10750515578602667,0.8924948442139734
virginica,virginica,5.63311271843305e-112,0.005533142409679287,0.9944668575903207
virginica,versicolor,1.4865629415518023e-80,0.560762225512175,0.4392377744878251
virginica,virginica,1.4897883415561537e-99,0.06519084482648774,0.9348091551735123
virginica,virginica,7.03146392646458e-107,0.008076698348869201,0.9919233016511307
virginica,virginica,9.907075841861298e-91,0.0693551758362582,0.9306448241637418
virginica,virginica,5.461311108158817e-155,4.11200477941485e-06,0.9999958879952204
virginica,virginica,1.491791024451349e-183,4.0779035483846615e-06,0.9999959220964518
virginica,versicolor,2.4452553920192496e-68,0.898429040081689,0.10157095991831099
