y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.9826057706434617,0.01364364992905169,0.003750579427486583
setosa,setosa,0.9897120205988348,0.006424700880780296,0.0038632785203849126
setosa,setosa,0.9717919835117841,0.005625058888395683,0.022582957599820347
setosa,setosa,0.9786743392159827,0.0062963314110147635,0.01502932937300265
setosa,setosa,0.9902985259107172,0.005953851643723021,0.003747622445559767
setosa,setosa,0.9634470664688056,0.03267574005219851,0.00387719347899588
setosa,setosa,0.9591633439484144,0.01962689335295544,0.02120976269863007
setosa,setosa,0.9783356389016586,0.009577609937934738,0.012086751160406636
setosa,setosa,0.9669395104538627,0.02387679632769305,0.00918369321844429
setosa,setosa,0.9864015137810983,0.00733293455996019,0.006265551658941372
versicolor,versicolor,0.002315832708219196,0.9904305668607618,0.007253600431019093
versicolor,versicolor,0.0028489357814976512,0.9910262796656102,0.006124784552892176
versicolor,versicolor,0.004880476872455368,0.9790648101667369,0.016054712960807804
versicolor,versicolor,0.0030451275866251724,0.4819682359844234,0.5149866364289514
versicolor,versicolor,0.00238061335023907,0.985196937492379,0.012422449157381837
versicolor,versicolor,0.009963512055829953,0.9003204051486127,0.08971608279555746
versicolor,versicolor,0.024129379727679107,0.8021290848106359,0.1737415354616851
versicolor,versicolor,0.002604714470213409,0.7895495731883213,0.20784571234146526
versicolor,versicolor,0.010799015572099212,0.9781728177636432,0.011028166664257613
versicolor,versicolor,0.0019212080541853296,0.9799306892754917,0.018148102670323022
virginica,virginica,0.0028853815672656782,0.01166721342632759,0.9854474050064068
virginica,virginica,0.03056810677634411,0.018989969428785777,0.9504419237948702
virginica,virginica,0.010524289949878213,0.008765270595989402,0.9807104394541324
virginica,versicolor,0.00585895624171855,0.5660453957372538,0.42809564802102773
virginica,virginica,0.0029157897069803426,0.3081529471486465,0.6889312631443733
virginica,virginica,0.005623293419759435,0.002386155343841105,0.9919905512363996
virginica,virginica,0.0031116818017547735,0.0077939439522923875,0.9890943742459528
virginica,virginica,0.003908535740078387,0.12951018010489657,0.8665812841550251
virginica,versicolor,0.0035676506760481553,0.5815800230454033,0.4148523262785485
virginica,virginica,0.0055489352260539295,0.007058458068127888,0.9873926067058181
