y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.9654564161546451,0.018875581391033222,0.015668002454321615
setosa,setosa,0.4707665157127316,0.39229570826124843,0.13693777602601995
setosa,setosa,0.9670669464755958,0.017015217077232535,0.015917836447171468
setosa,setosa,0.9579252070143216,0.025705783451946778,0.016369009533731743
setosa,setosa,0.9559131208686462,0.02573385616299227,0.01835302296836122
setosa,setosa,0.9531393790695393,0.028793719406302376,0.018066901524158508
setosa,setosa,0.9573259156928755,0.022902145127676153,0.01977193917944847
setosa,setosa,0.9685357461192385,0.01695945487190363,0.014504799008857861
setosa,setosa,0.9585996166454311,0.023344762966414887,0.018055620388154076
setosa,setosa,0.9676874005833799,0.018268955876638914,0.014043643539981006
versicolor,versicolor,0.00826193715133678,0.9466255922312357,0.04511247061742759
versicolor,versicolor,0.009643725142960172,0.9340820471585313,0.056274227698508296
versicolor,versicolor,0.008149435162929918,0.9447825192197945,0.04706804561727549
versicolor,versicolor,0.01948926151540253,0.928945787287153,0.051564951197444635
versicolor,versicolor,0.008857972479504728,0.9546728508360721,0.03646917668442313
versicolor,versicolor,0.016637540437746068,0.9713332673140777,0.012029192248176291
versicolor,versicolor,0.011661317561109105,0.9695277008437734,0.018810981595117408
versicolor,versicolor,0.009129171452162318,0.9386288698353459,0.052241958712491605
versicolor,versicolor,0.028370277198263207,0.9353639166728799,0.036265806128856784
versicolor,versicolor,0.0101659084886676,0.9642998733555214,0.02553421815581114
virginica,virginica,0.01153787178343622,0.01746840763508786,0.9709937205814758
virginica,virginica,0.011945615677346746,0.02629817700611391,0.9617562073165393
virginica,virginica,0.010142921389043184,0.3822332259344236,0.6076238526765331
virginica,virginica,0.012220062414530376,0.01966703004453506,0.9681129075409347
virginica,virginica,0.01288455012508589,0.025526332695514818,0.9615891171793993
virginica,virginica,0.01108504789601146,0.02426371322711286,0.9646512388768756
virginica,virginica,0.011305017997048125,0.0922325284405786,0.8964624535623735
virginica,virginica,0.01314398633946279,0.10329958678680744,0.8835564268737297
virginica,virginica,0.019946023670103955,0.26320895513770737,0.7168450211921887
virginica,versicolor,0.011055878604793663,0.7136946974138442,0.2752494239813624
