y_true,y_pred,prob_1-0,prob_0-1,prob_1/2-1/2
1-0,0-1,8.738941151693721e-05,0.6129846157470854,0.3679004272477252
0-1,0-1,8.69652212164286e-05,0.6756679704371762,0.30554816968203163
1-0,0-1,8.652513816763203e-05,0.575655729178471,0.4056044013967261
0-1,1-0,8.724448469629918e-05,0.2956572293731374,0.6255138693131786
1-0,1-0,8.21558679046296e-05,0.42775623781476996,0.5499891059437934
0-1,1-0,8.239989475418708e-05,0.3438531778043834,0.6351439675560115
0-1,1-0,8.762501109487268e-05,0.23056626581711914,0.7504330556530261
0-1,0-1,8.426326534166695e-05,0.6508317410638855,0.2489024789933137
0-1,1-0,8.592250047978451e-05,0.37516846395000936,0.6053338014663474
0-1,1-0,8.361043517921193e-05,0.4078109632804429,0.566990537868773
0-1,1-0,8.761604339251225e-05,0.34559645752589374,0.6354511800050071
1-0,1-0,8.525397719636077e-05,0.44017585127709874,0.3258552680193474
1-0,1-0,8.27306841740899e-05,0.5293129249556048,0.44991387324267357
1-0,1-0,8.28504214892804e-05,0.4416266282602881,0.43267028368757066
1-0,0-1,8.638376525181907e-05,0.5706436223030787,0.41062425964801447
1-0,1-0,8.743911296699538e-05,0.46049677699360525,0.5204042574019753
1-0,1-0,8.222671239106664e-05,0.2301346525820157,0.5349653442936857
0-1,0-1,8.278502937562795e-05,0.5890924017943951,0.39016680381960084
1-0,1-0,8.56583286760247e-05,0.35547986538254855,0.6257516361700213
1-0,0-1,8.360650264093788e-05,0.6294607887827908,0.3002106992410273
0-1,1-0,8.710122262712308e-05,0.39816463095922544,0.5830316010351185
0-1,0-1,8.203017810891856e-05,0.6255688284317067,0.3025454895048712
0-1,1-0,8.657277881195317e-05,0.285313304528639,0.6953611890878858
0-1,1-0,8.757416424548573e-05,0.5155374140061738,0.4654193687822516
1-0,0-1,8.67473056003289e-05,0.6203496213108717,0.3603683489041147
0-1,1-0,8.409737917405937e-05,0.3314087661553233,0.6415922895247972
1-0,0-1,8.325083863386774e-05,0.619314634140257,0.36019138595702893
0-1,1-0,8.717170311458978e-05,0.4729367230518241,0.5078874040192987
1-0,1-0,8.474400138970497e-05,0.4998517514901206,0.47777482568714413
0-1,1-0,8.222263165137755e-05,0.2836989473835718,0.5726290191144636
0-1,0-1,8.740030934515603e-05,0.5031434159104529,0.41049320498700087
1-0,1-0,8.473748782511891e-05,0.48734977415549197,0.49277446682279136
0-1,0-1,8.268195325923483e-05,0.6120014570568434,0.36483503338644935
0-1,1-0,8.761077050834544e-05,0.348054899785088,0.6329273045303418
0-1,0-1,8.357903849105084e-05,0.7254028023661868,0.2495113651029079
1-0,0-1,8.360757195906763e-05,0.5003194406680571,0.42199248620917457
1-0,1-0,8.642502294323962e-05,0.2306476192272495,0.7506183435971663
0-1,0-1,8.748001491961818e-05,0.6181327547738027,0.36298123016778866
0-1,1-0,8.337266640635652e-05,0.335919652132616,0.6396194163218054
0-1,1-0,8.695836604545056e-05,0.41039281632232727,0.5703773283291995
0-1,1-0,8.664104291521802e-05,0.34066249626964396,0.6405889072014144
1-0,0-1,8.587451325068697e-05,0.6705534881294404,0.3082080251713006
0-1,1-0,8.479803204068469e-05,0.2948680501332807,0.4802777920920818
1-0,0-1,8.454118200346913e-05,0.5322888975579969,0.38776354017756715
1-0,1-0,8.635773903015767e-05,0.28276728734435197,0.4753523793101989
0-1,0-1,8.623229759875587e-05,0.6202396472260627,0.36034715969912345
0-1,1-0,8.679294787600083e-05,0.3778590067988541,0.6028702470707827
1-0,0-1,8.744521089546005e-05,0.6104983277315744,0.3704047652778349
1-0,1-0,8.439090285827657e-05,0.46641828208365843,0.5142378575952962
1-0,0-1,8.223199426290328e-05,0.5251261589533457,0.3924636563516662
0-1,1-0,8.752617817691165e-05,0.47562460372590365,0.5054733337479794
1/2-1/2,0-1,8.206943317635065e-05,0.6759856731213569,0.30260553544500846
1-0,1-0,8.377262901995147e-05,0.5048225383954378,0.4693684991221353
1-0,1-0,8.434819705624824e-05,0.4497265522781848,0.47525263777423815
0-1,1-0,8.343268555356266e-05,0.3357857343558534,0.6395925667400565
0-1,1-0,8.622095917805656e-05,0.2831237305680178,0.5681487098313379
1-0,1-0,8.653956776236262e-05,0.3428062990120496,0.63785983350708
0-1,1-0,8.638402113752061e-05,0.23027299986329017,0.7503534630378835
0-1,1-0,8.369062472032147e-05,0.2844933047136631,0.6052153731235154
0-1,1-0,8.585718339131596e-05,0.44554865814362343,0.5357113080302981
0-1,0-1,8.580647816141512e-05,0.6251406393298917,0.35532858611477525
