Componente 1,species
-2.714141687294326,setosa
-2.644750389942038,setosa
-2.3102562152425214,setosa
-2.5437052287571604,setosa
-2.8006841154482256,setosa
-2.8493687050430987,setosa
-2.543085749830398,setosa
1.46430232199139,versicolor
-0.749122669829652,versicolor
1.0441318260534338,versicolor
0.357888417997307,versicolor
0.7148533259114096,versicolor
0.8150952357666013,versicolor
0.24595767988669248,versicolor
0.4648002884037812,versicolor
0.8908151984694479,versicolor
0.23054802355945636,versicolor
0.29900084187814446,versicolor
2.6166760159956857,virginica
1.9715310530434342,virginica
0.5212322439097781,virginica
2.9325870689936844,virginica
1.9496890593990663,virginica
1.1990011054655625,virginica
2.275430503872201,virginica
2.388003016003463,virginica
2.8416727781038675,virginica
2.3141547052355973,virginica
2.4187461827328214,virginica
1.3901888619479124,virginica
