Componente 1,Componente 2,species
-0.6307029313944529,0.10757791034985953,setosa
-0.6487880559888725,0.1334875759015859,setosa
-0.5974082382364501,0.21715195331777915,setosa
-0.6389431903256222,0.03259883747055292,setosa
-0.5521572267261681,0.5152559821718579,setosa
-0.5770535929878575,0.2937094922637944,setosa
-0.7377846616970711,0.09055882107973379,setosa
-0.6084537799674031,0.11831009905532264,setosa
-0.6126178068000332,0.08166824479813328,setosa
-0.673044544340102,0.3447118460569436,setosa
-0.626048379635633,0.09643575269163907,setosa
-0.704932238607776,-0.08668395211854146,setosa
-0.5435130371306206,0.21463665104733565,setosa
0.21514137571473935,0.11034892059341317,versicolor
-0.11371032303123796,-0.49392920095416015,versicolor
0.2194854888860841,0.10938392765823468,versicolor
0.13327214760409778,-0.05902671840754986,versicolor
-0.0005757570603450723,-0.14236773275153913,versicolor
0.2139627180206075,0.05996300052700643,versicolor
-0.05892488444518085,-0.2865367458080719,versicolor
0.18226693425187335,0.13824702116460563,versicolor
0.2777248031632583,0.10590363245261303,versicolor
0.06621425473547393,-0.08104611980089671,versicolor
0.7501225989574093,0.15213379990087672,virginica
0.7206085411087574,0.33458038940114565,virginica
0.7580304009275328,0.0879453648761428,virginica
0.291133357625287,-0.05820854806797515,virginica
0.40658569910783526,0.06121929655078251,virginica
0.34600960858349616,-0.1562918741692383,virginica
0.4071464972650781,-0.17182087081914948,virginica
