y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.9877912216507736,0.006389645917969471,0.005819132431256882
setosa,setosa,0.9889946963610523,0.0054592661618379,0.005546037477109871
setosa,setosa,0.989895744223078,0.00463772689051015,0.005466528886411841
setosa,setosa,0.9878092254900454,0.004967082109840708,0.007223692400113951
setosa,setosa,0.9892505692729815,0.005250867764845142,0.0054985629621733855
setosa,setosa,0.9855536382202846,0.00806582865508793,0.006380533124627456
setosa,setosa,0.9890859104511529,0.005385770611909668,0.005528318936937436
setosa,setosa,0.9892761920034524,0.005229559217959203,0.005494248778588412
setosa,setosa,0.9792594467716018,0.012816586942415763,0.007923966285982373
setosa,setosa,0.9887645647717059,0.0056418381434285665,0.005593597084865515
versicolor,versicolor,0.00510570067777901,0.9835744479103639,0.011319851411857124
versicolor,versicolor,0.001529913978603683,0.7774466104590521,0.2210234755623443
versicolor,versicolor,0.0014610774792667266,0.9839369520230196,0.014601970497713727
versicolor,versicolor,0.0023643007852362182,0.8925545747058994,0.10508112450886448
versicolor,versicolor,0.0022056508211417036,0.9885194086498822,0.009274940528976103
versicolor,versicolor,0.0021748228735334035,0.9092640180598939,0.08856115906657282
versicolor,versicolor,0.0016760393221223297,0.901324751394623,0.09699920928325467
versicolor,versicolor,0.0014692913137432807,0.9847093951218265,0.013821313564430211
versicolor,versicolor,0.0022254026294425034,0.9045909242216763,0.09318367314888115
versicolor,versicolor,0.0016371219305566804,0.9879074975437803,0.010455380525663149
virginica,virginica,0.0031711489722806474,0.2740135974545552,0.7228152535731641
virginica,virginica,0.0031090843752393724,0.05938779629768375,0.9375031193270769
virginica,virginica,0.003235203371935469,0.01655425467668996,0.9802105419513745
virginica,versicolor,0.0031382092364925923,0.5985442902692337,0.3983175004942737
virginica,virginica,0.003190380546601836,0.3930139470272149,0.6037956724261833
virginica,virginica,0.002937149415854122,0.04157105036454973,0.9554918002195961
virginica,virginica,0.0031497139122476717,0.03532362397660542,0.9615266621111469
virginica,virginica,0.005614545368765265,0.005554416230064308,0.9888310384011705
virginica,virginica,0.0071750922272974076,0.008956647586614314,0.9838682601860882
virginica,versicolor,0.0030850431970569736,0.5917363444746511,0.40517861232829205
