y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.9891526615151146,0.005781124250117801,0.005066214234767606
setosa,setosa,0.9868093729488479,0.007670754227241742,0.005519872823910378
setosa,setosa,0.9895955852216661,0.0053936651564120966,0.005010749621921693
setosa,setosa,0.9892464301581372,0.00570129074028397,0.0050522791015788476
setosa,setosa,0.9895217739961265,0.005460525767648916,0.00501770023622469
setosa,setosa,0.9900630797526264,0.004739301352972676,0.005197618894400929
setosa,setosa,0.9894439452024191,0.005529777290007727,0.005026277507573161
setosa,setosa,0.9900845052848836,0.004836835151025291,0.005078659564091201
setosa,setosa,0.9897153389745259,0.00474364776749944,0.00554101325797464
setosa,setosa,0.9891747336876744,0.005762407676850693,0.005062858635474993
versicolor,versicolor,0.0019046554813111306,0.9913193207376396,0.006776023781049214
versicolor,versicolor,0.0022777082921410594,0.9917846660603185,0.00593762564754052
versicolor,versicolor,0.0016076236290889592,0.9887229161715303,0.009669460199380815
versicolor,virginica,0.0033924562642704196,0.2103215710979252,0.7862859726378042
versicolor,versicolor,0.0017440016545110125,0.8800273370142137,0.11822866133127535
versicolor,versicolor,0.0020763625978854113,0.9383670972611238,0.05955654014099078
versicolor,versicolor,0.0032185364902429137,0.4299435795662917,0.5668378839434652
versicolor,versicolor,0.0020917008353104204,0.9368133491899522,0.06109494997473741
versicolor,versicolor,0.0015592956230088537,0.9861128823940434,0.012327821982947896
versicolor,versicolor,0.0015881039724038486,0.9881096049976604,0.010302291029935635
virginica,virginica,0.0038726406217166357,0.0036009870846078667,0.9925263722936755
virginica,virginica,0.004234116664082167,0.004451636659787484,0.9913142466761304
virginica,virginica,0.0031912040661345115,0.014948269955208152,0.9818605259786574
virginica,virginica,0.003394422659730618,0.38489352021742085,0.6117120571228485
virginica,virginica,0.0031397169050689368,0.0582477895636364,0.9386124935312946
virginica,virginica,0.004079971555808391,0.003825845244245048,0.9920941831999466
virginica,virginica,0.0031733582763865437,0.01575140530392076,0.9810752364196927
virginica,virginica,0.003274078093705276,0.037051093207957686,0.9596748286983371
virginica,versicolor,0.003115891337588561,0.570358848284706,0.42652526037770544
virginica,virginica,0.003364078638709302,0.017732074701564446,0.9789038466597264
