y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,1.0,0.0,0.0
setosa,setosa,1.0,0.0,0.0
setosa,setosa,1.0,0.0,0.0
setosa,setosa,1.0,0.0,0.0
setosa,setosa,1.0,0.0,0.0
setosa,setosa,1.0,0.0,0.0
setosa,setosa,1.0,0.0,0.0
setosa,setosa,1.0,0.0,0.0
setosa,setosa,1.0,0.0,0.0
setosa,setosa,1.0,0.0,0.0
versicolor,versicolor,0.0,0.9,0.1
versicolor,versicolor,0.0,1.0,0.0
versicolor,virginica,0.0,0.27,0.73
versicolor,versicolor,0.0,1.0,0.0
versicolor,versicolor,0.0,1.0,0.0
versicolor,versicolor,0.0,1.0,0.0
versicolor,virginica,0.0,0.07,0.93
versicolor,virginica,0.0,0.05,0.95
versicolor,versicolor,0.0,1.0,0.0
versicolor,versicolor,0.0,1.0,0.0
virginica,virginica,0.0,0.0,1.0
virginica,versicolor,0.0,0.76,0.24
virginica,virginica,0.0,0.0,1.0
virginica,virginica,0.0,0.21,0.79
virginica,virginica,0.0,0.0,1.0
virginica,virginica,0.0,0.0,1.0
virginica,versicolor,0.0,0.9,0.1
virginica,versicolor,0.0,0.75,0.25
virginica,virginica,0.0,0.0,1.0
virginica,virginica,0.0,0.0,1.0
