y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.9547284468646776,0.02773090583492717,0.017540647300395257
setosa,setosa,0.9591710683974006,0.024706038366695923,0.01612289323590359
setosa,setosa,0.959794268032589,0.02170832108609274,0.018497410881318094
setosa,setosa,0.9507602233765925,0.027009193799389385,0.022230582824018172
setosa,setosa,0.9590951865206109,0.02411758398854555,0.01678722949084364
setosa,setosa,0.9656448504423981,0.01758617596761989,0.016768973589981966
setosa,setosa,0.9630599908644942,0.020324600673701433,0.01661540846180425
setosa,setosa,0.9661230853744412,0.01757149957335843,0.01630541505220016
setosa,setosa,0.9559515518099402,0.022781776569271262,0.021266671620788376
setosa,setosa,0.9629982463985733,0.021394321312673402,0.015607432288753274
versicolor,versicolor,0.008232490441094977,0.9834155028543178,0.008352006704587045
versicolor,versicolor,0.009338357881907507,0.9842379518822206,0.0064236902358718595
versicolor,versicolor,0.008440035392293738,0.9882978079470727,0.003262156660633669
versicolor,virginica,0.011238951369399232,0.10647762991662219,0.8822834187139782
versicolor,versicolor,0.007889141840663874,0.950976069838072,0.04113478832126409
versicolor,versicolor,0.01120061622777337,0.9795173226551961,0.00928206111703083
versicolor,versicolor,0.01500937493400935,0.922787805743848,0.06220281932214254
versicolor,versicolor,0.008869197896270215,0.8954894871100331,0.09564131499369667
versicolor,versicolor,0.008240248273487466,0.9880584328233766,0.0037013189031357644
versicolor,versicolor,0.007370031801488616,0.9783089570565449,0.014321011141966749
virginica,virginica,0.012083859327874513,0.00508915559778823,0.9828269850743371
virginica,virginica,0.024815591676741747,0.054941060550845536,0.9202433477724126
virginica,virginica,0.011894259471247778,0.0034446686731255424,0.9846610718556268
virginica,virginica,0.01261843660473209,0.20641121257211686,0.7809703508231511
virginica,virginica,0.011235258717671498,0.006705792187463888,0.9820589490948647
virginica,virginica,0.013009764066903195,0.010419318752877996,0.9765709171802188
virginica,virginica,0.012040358556305978,0.011310174576198992,0.9766494668674953
virginica,virginica,0.011946978098706009,0.02636862709928635,0.9616843948020078
virginica,versicolor,0.012265518334957877,0.6489316161220373,0.3388028655430047
virginica,virginica,0.012966577822420881,0.03332877891312947,0.9537046432644497
